Name,Serving Size,Calories,Protein,Carbohydrates,Fat,Fiber,Description,Category
Orange Juice #14,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #14,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #14,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #14,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #15,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #15,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #15,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #15,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #15,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #15,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #15,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #15,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #15,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #15,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #15,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #15,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #15,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #15,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #15,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #15,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #15,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #15,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #15,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #15,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #16,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #16,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #16,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #16,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #16,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #16,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #16,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #16,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #16,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #16,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #16,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #16,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #16,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #16,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #16,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #16,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #16,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #16,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #16,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #16,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #17,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #17,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #17,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #17,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #17,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #17,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #17,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #17,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #17,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #17,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #17,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #17,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #17,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #17,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #17,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #17,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #17,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #17,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #17,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #17,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #18,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #18,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #18,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #18,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #18,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #18,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #18,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #18,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #18,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #18,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #18,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #18,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #18,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #18,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #18,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #18,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #18,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #18,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #18,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #18,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #19,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #19,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #19,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #19,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #19,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #19,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #19,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #19,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #19,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #19,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #19,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #19,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #19,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #19,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #19,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #19,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #19,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #19,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #19,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #19,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #20,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #20,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #20,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #20,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #20,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #20,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #20,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #20,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #20,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #20,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #20,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #20,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #20,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #20,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #20,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #20,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #20,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #20,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #20,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #20,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #21,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #21,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #21,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #21,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #21,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #21,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #21,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #21,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #21,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #21,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #21,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #21,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #21,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #21,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #21,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #21,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #21,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #21,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #21,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #21,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #22,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #22,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #22,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #22,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #22,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #22,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #22,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #22,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #22,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #22,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #22,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #22,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #22,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #22,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #22,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #22,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #22,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #22,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #22,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #22,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #23,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #23,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #23,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #23,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #23,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #23,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #23,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #23,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #23,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #23,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #23,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #23,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #23,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #23,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #23,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #23,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #23,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #23,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #23,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #23,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #24,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #24,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #24,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #24,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #24,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #24,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #24,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #24,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #24,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #24,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #24,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #24,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #24,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #24,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #24,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #24,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #24,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #24,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #24,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #24,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
Apple #25,100g,52 cal,0.3g,14g,0.2g,2.4g,Fresh red apple,Fruit
Banana #25,100g,96 cal,0.3g,25g,0.3g,2.6g,"Banana, raw",Fruit
Orange #25,100g,57 cal,0.7g,12g,0.2g,2.2g,"Orange, raw",Fruit
Carrot #25,100g,41 cal,0.9g,10g,0.2g,2.8g,"Carrot, raw",Vegetable
Broccoli #25,100g,34 cal,2.8g,7g,0.4g,2.6g,"Broccoli, raw",Vegetable
Chicken Breast #25,100g,165 cal,31g,0g,3.6g,0g,"Chicken breast, cooked",Meat & Poultry
Salmon #25,100g,206 cal,22g,0g,12g,0g,"Salmon, cooked",Fish & Seafood
Whole Milk #25,250ml,150 cal,8g,12g,8g,0g,Whole milk,Dairy
Egg #25,1 large,72 cal,6g,0.4g,5g,0g,"Egg, boiled",Eggs
Almonds #25,30g,180 cal,6g,6g,16g,3g,"Almonds, raw",Nuts & Seeds
Coca‑Cola Classic #25,375ml,150 cal,0g,39g,0g,0g,Coca‑Cola Classic soft drink,Soft Drink
Vegemite #25,5g,9 cal,1.3g,0.8g,0g,0g,Vegemite spread,Condiment
Weet‑Bix #25,2 biscuits (37g),136 cal,4.5g,26g,0.3g,3g,Sanitarium Weet-Bix,Breakfast Cereal
Bulla Chocolate Ice Cream #25,100g,207 cal,3.5g,24g,11g,1g,Bulla Chocolate Ice Cream,Dairy
Tim Tam #25,1 biscuit (16g),80 cal,0.7g,10g,3.5g,0.5g,Tim Tam Chocolate Biscuit,Snack & Confectionery
Beer (XXXX Gold) #25,375ml,143 cal,1g,11g,0g,0g,XXXX Gold Beer,Alcohol
Orange Juice #25,250ml,110 cal,2g,26g,0g,0g,Freshly squeezed orange juice,Drink
Coffee (Black) #25,250ml,2 cal,0.3g,0g,0g,0g,"Black coffee, brewed",Drink
Wholemeal Bread #25,1 slice (40g),100 cal,4g,20g,1g,2g,Wholemeal bread slice,Bakery
Peanut Butter #25,20g,120 cal,5g,4g,10g,1g,"Peanut butter, smooth",Spread
